address,allocation
0x5624469435Bd25d31bb7EAe4BDecC4f7b5418D77,92.73818554769245
0xa7E5644cd11E234F65816aA4E28ceF949CC82316,83.56248402119637
0x929085f72045Fb01F80009Ff54D869FF96827E8B,79.6310809851094
0xcB7b82f3cf87A2D0e4efB77a05AE269c87d8b0D8,89.17661902221086
0x7145277A66FB7766E2532Dc34f9182D2de3A6E27,3.6235478039559825
0x1Fe2013441fe146b238750Cecd6c31aB40D8684a,47.008385457049464
0xe4c1f60dd7105BA278607CAc78C56Fa30083ad9d,98.74430352502614
0xD3cd600BDc0282b890B7cF8fD0ca8723CdC969b2,51.86057350224795
0xA5f6AAfc1872c821c93C52A0FEBB05dB3E86755A,26.97214166740408
0xD2b04cFE808E45529657E5a908cA3C301e536979,10.35453686342714
0x3dd3C05aF736f02F90DdC820720C02fEe7517525,56.85590811770776
0xE909CE20F50D40d8be68a21c2a1b1F1a56a22AbD,51.21038135158108
0x8344D09EF9BDB0b720f3D6393637c2Bc61498A93,36.19898639935281
0xF71Bd126F7BD7CB245863A64Dc769D62eC6133FB,63.37576446491745
0x23e51b85600dA70023b7422291D957Fb342A6470,44.97501958959295
0xFdDDde7D1bdb156d06e3f835739f5256E7694762,84.18488169387443
0xA80904EF5b50657a51CD8854af36D214d8150770,47.52423026485706
0x3B18FA936072C76117CEf9fdee52011253A83092,87.16411267900901
0xF455EbA3D04A34253c2AF411B1c6c049a9A9c45A,44.014976145499276
0x7972AfeCA3E766759718E9D087D3CDB310482b16,27.731614436339687
0x11437C864A4570cEEa7f2fDF9049a64f24DB9045,84.89632378917155
0xEe1bc1682a495b3B27b1a1DDaf1C6ff77f41A614,62.02363575122103
0x2Fbfa6508b8d5a41Aba23FC3046357A6bB0b96f8,93.05872025522447
0x83D310F947366613A07116f52fb308C83c85F4f2,76.18047937166222
0xeDC7CB3e633992A8262f30290536b220F4B11bb2,53.86919793549705
0x71ab8E5556265EBe09a423Da3BCCe40C32e98FA5,77.8007239402417
0xd466eb3e620C2d29416BD6208FF765e506BaFe12,97.86104103812744
0x83B5114B2a5bF5A96d678345E170c880B1566A26,11.651573091117422
0x8531311FcF30640E96a8A509B7798AcD5476e498,10.62190631883848
0xD0759B7037a44fBA4B214FF5BDAbc427420d78B0,77.28742261409322
0x73aab03F0F68bdc0e61Bb3cC78362b9c5f16DD89,31.778714601881887
0x1c25915c91554dd27fdD5A630f61045383259E32,9.865600636356517
0xa837ec0886987d10d4F60D91b301b3BddA96a91E,64.56212650518276
0x51d4202618b127ef3e334c6540270d7AdE9171D0,68.74132936588454
0x62fC2886f2fc362fa06e0979b9CFE8c2C69dB015,15.836911614638446
0x36d9451c27835F3D157a3B9cE0feE8A4401c0A2e,58.19003716452202
0x2D50a41F05c1980a4b5133375bc394257DFEa0d5,43.81891497379262
0x5C4b4af858A28868D9F876b10eC77Df217b9860F,21.910426093995
0x475138b755F018f80F0d1fD0af5a722e7A91458f,80.17105248717981
0xf1D991801c0CD5E027fEa854cc45c1a9E507BBEc,84.2314648178841
0x474B70520e25eB0f83771088C1984579fd3f477B,19.350909409244633
0xe0f3c3204F0FEfe83cF0E0466F365B23330C71A8,15.285165710412052
0xcbA705df36877A9acE71C881057074547b4f73dC,46.44238576056848
0x73ddf048B945a5034eC211197CD19778385459ee,9.511438921917156
0xB754188F213d29e8d3bd14b6a12aD282bC80c562,76.44359792481265
0xE58775a2e302C7390243C91D3E15d74d9687b50A,21.30491629092215
0x4C1093231197b2488963Bf15a77848c6A17db5Af,99.80935539344988
0x72E77b783Fc8E1C8ECa99B26a3c29d98f4e8431c,32.34399310573092
0x7cCfFFC91715a9BCF9f0e4a1fb0F53d66696384d,9.525554067508603
0x9C08d440834De6c2AF094B715f9AB1f005FB5d3E,10.405915959507036
0x25cB0F13E693aA341C9FFc7E954d74a4B91B11d8,43.80986922731584
0x67Cad3dADF3c204813F6a744b58656202f93154E,56.599340837942044
0x38403E6Fa790167DC00f823957FF2a13016b607F,98.21241832832055
0x0aA22A7A874e3f82aaF06Ad853F0182039609ede,85.60102491804976
0xa19383993AE15109362ee921754BD9f17023360C,39.77658307845997
0x4e3Bb1c4193c1dAdFc18b00f67c19E1eA6dD919a,85.18679307767985
0x92fcaFf2e01992f2F99185AcCAE659C443a7dE78,13.453111054411814
0x17cED5d8279f1E23f0fe8A20eB5Fd5d91204Ca42,32.90823473094561
0x9BAE3A3F7bB7c66bf5aEb20Bdbbc1a8B10331Fd8,56.68621348833706
0x2D58d9153A39f6fe06F5A54f4306F765FdFF65A1,95.23274470642465
0x1f35cF6C84dC958Ab0C91f87627b24B215C0624d,45.39948626169068
0x1D3613b7734b6885A3A87cd7a6b9C23601F994a2,67.9279201256581
0x2c5ff29CAbbc934CF515Ab90E1B8C721283820cb,34.07819670404808
0x3E365b8ec59c724BE6CCe0110318ba0cda3dA9e8,31.499369560035365
0xDFB73954dA8eEC7473c694e15aBe0127bc1df94f,78.07576669670627
0x866CDC517d352E88EE9eEaDe6aD3E609eB0A15c9,61.09164301443591
0xB3239a4ab15611999d5669a042B732b3c5a7eDe0,30.8912193452424
0x107258e8D4414191CFc1d0af3ed62Dc21bC83E85,74.88395090849538
0xAEba236Ac729773411C6BE630219ddF617a54bdA,30.424693536489666
0xB8B610fc4cFfbec27D8412943ae9978b7ACCc9c8,62.01685486703852
0xB56D0D661f7c67b6E08E92ad3305710B1a04B715,25.877087625905148
0x693D14df16D7a3Ce5736DdEE9D9725C26bF77e9f,88.74012381253849
0x2524418c87A4040DC60D89eCB764b08361Cbedf9,99.37981210913227
0xfFFB3cca0E44eaEAb38E5b16df90ABB880c17A36,91.79722610134992
0x37A708f77274d06140e3FEA1C7eec3690202A173,53.16618044021954
0x0a2ABd8ac7B8EaADab46f24600bc961238137fD5,1.3260039263489913
0xD7752d02d0c2b1cb3044BA2508EAc8D28528A13C,60.374877962056104
0xB81E8e5Ca0Ab542124b66791845212FE0020BD3c,72.19419406271615
0x66397Cc9bAd60EAEd27F8b6C9248fa675797fE47,58.148785348749946
0x18Acd62Fbc40ddA6B4d73331B0093D1809B53a57,49.56308905780376
0x9067D94aA932d50f7fddd95765A1D424C9f811cA,38.78605635659153
0x27bba4476662970865b1df01b611469338fFF711,64.17021215623339
0xbdCc41906EA292faB184ddE314Be2DF22f927AD9,30.529549621478584
0x639E0F5C71741e2EFaFc017be42D8fc79ebeB539,17.455500888926313
0x265Af1d79d71904eF8aD5D7617252cCe3e42D976,12.207024842066922
0xeA8D70ac3bf2BB51262b1d1a9686960929f41A1f,95.58185820209584
0x486981c602bdca6c33d3B8b73fAca290bd12FB5b,28.218443907151755
0xC358003398944D769D03CBd24Bab236f26e578d8,47.22408775836901
0xC5c0dBaD6A07EAdA87C1547c3507063aBB708805,55.956805376975524
0x19E5922169B25Ff77b9B8D362A5cad788C79e6Ec,60.97367669498472
0xDDD3a758f862721e8DeB3f1D5879B12E1de85B16,55.72376680271393
0x2Db5451D748f9475bad67DAcaaB1625954b4F8c5,78.51926364841741
0x57a3711eC0623e9279A2CeE86b3F5BA66Ff99Ebd,63.4697817998852
0x74F9a87d365F44B00Bb7214D3CF49dc24311e0da,64.36476399623852
0xc6b73FdC481f32aA68d74291F306F4b020241d4C,35.32616734782059
0xF127418b80f596e174deE2E52483e754e0169b97,12.868374564083341
0x43BC7ccBe462b79Ffc986d7a750566923281D6A8,83.54725299577619
0x54462c5bb88F2056cB403CA7F9aEAEb6B5f52fc2,78.9299179161517
0xF4838dD1b0faEC9a1811178389dcbB0666ECCAC0,7.553755121834174
0x4d2404C5C22183D233319B42d1bB884C12c74653,59.82537964565516
0x45bFEfB1028b92618cA241de1437e1d32754f298,28.6486653412732
0x772C8996bc3A4D1f5D659BC77E7c818F60a381A4,25.577870486243196
0x7eE9c2BE67541476F63DCee88AEaAF7313807126,54.267792739669346
0x2C4aDda0888e5Bc0396243d98065f67B75aae5E6,48.95342936399077
0xc28098F644769E53104308C7308a25D021F1E372,92.58756528260686
0xd2D7202BEA2a24B5Bd83cA772666c60cBe529873,42.35026320992941
0x35c8d3Ef3DbFdA3e2bB4b5CF4C981F3adaa146ca,24.26551746791835
0x4b238040D3e04d3aB3B4c52755BfdFC1eDf46DdA,1.5589806938258857
0x8159bf650D1c5817BC6ba4491cc2E5D332ec36Ad,62.877603632466176
0xEDDe04Db9B8300F61Cd30b5896700C8B30D16579,70.20501357944572
0x04E5557be9a92b2D030906496b7183D8Eaa6ADaa,86.16637599200894
0x11e2196D8C90c8818d1c44bf894eCBB684B37437,15.593520916780612
0xfBC4035Cc254F985928E997E6c66b47701704259,32.76034583522199
0xdD28650542dc66747c0e656c405bE84db92825ba,54.00224285695981
0xc47db586587e08D86503D67Bc7cc5F010565799e,37.04427550551926
0xDdA1E43344e310447cf8e866d3b65B7975766F76,93.99776506648705
0x2642619CfFbB7719A5F3f9D7816a20828E6E3936,53.444684453158885
0x73D31A5c36B09528006E26eE37f6365a4da5F4cB,80.29709664398275
0x10578C650480aD9E6E9Bc730d84b4aA8ac49D529,66.15793022597057
0x6a589295C71C605866ea81C5083CA5a19f7e687D,10.906204022428238
0x09af89fB6a0C06c7AC6c5C27bcb5eD2b423645b5,97.04165452845406
0x17526A4Ae8224999e9aFcE6FcFc4638C971Fc5D1,51.8435359220456
0x361F61727B5c9177c5B06aa554D241d487C45716,52.06931003129136
0xaefAB3bC5B255DE1f2245d5956832424bD752926,76.30619221837861
0x87a6E1dF60AE08e315AB5dB69af0086eCEd0365c,47.603790051908604
0x93E76c19a72b0A569a4bd596a53802DDb7A84047,1.7826041284079146
0x719490217C02f38CD4854E0Bee7783F3B567d92A,89.61722025075369
0x089be6837bD9f6b20C0885F67397741C8a2cE8Fe,35.47735196214604
0x636AA4FE2de9304FA7AC1827d17d1fc7047299A9,16.995054574331743
0x54e141785BB54Ae3Bff8bf16F1202483c17B2341,92.90668988633786
0x4767E29eC9563822b8377fCFb2995f7F298b9a75,3.6899631052991384
0x59E433770fAadc34Da46d66b667eebA2d65C4a77,9.752426650848447
0x183AbE40A82F4050Ebf269cBC3C22C66b97CB88b,40.97763456105056
0x27e979Fc25812aB8BCD10DD870564ed8Ec8a954E,7.810257585876716
0x8ADC12e20e0278d467aDebeBCE610f950fe4f49c,56.18035614748186
0x345A3758629a62Aa9861aA464A7668278002f773,82.82316704631928
0xDe94c480CA9394d6b6cF81B6CA17062198795fD6,61.66861354508438
0x598722B2a0b8eA6F0A7350EA3cF27144F4d6bbAB,52.13488979603836
0x93D2383BC4f575480239e7d3a08515DF02194740,57.5209438501278
0x47475857212C58ffB87bb6492828692Ee7cA851D,38.051301663979835
0x0235E8B81ab367BF3Edb370A3001575ef0508096,59.06560975356195
0xF101805A464eeEb5a677F1EAB2C0C3b4749b77D1,30.127452677807526
0x60aa11dbC896189C02e5D2f75636038A055D2b05,66.16461677767828
0x081b5413E862A11D2d4DC99Cc419C8460dE44c31,92.90911443212383
0xeA2b5b2A2bb5aE6728c010766f47E8bA087D52AC,13.886337739975046
0x94B6d2C455B278c5fe20fBeE2F916cE3fC0635EC,8.967964610836015
0xdCb968Dd0ceec8514a3c88AA906dAC2BB3DEBC94,5.952912932966617
0x4F9D3fbc54b50F34f7F87F14CB446B0a61D74515,29.334363025381997
0x295aE78cF061374C450dFEdc664ecEA9030F297C,59.480504689325265
0x267034040dF2D9b8E371455C66796d0a89cE77C5,67.05751122482945
0x259c18497F7DeA35f8710db8E141c41Ee0d09DA7,76.95390838504737
0xBB67015739729E86f313C33eEBDDFA97CD275cca,25.650479833891513
0x648f0236b03a2c0687374E779827F7322D106cE6,33.48457193429895
0xFde9697dbcc1100135288Fea0643F5EAC95A1a9D,6.686852106408835
0xbcAfcE7dc51131D2C6EDE16241883b5621aB9a0b,44.604936768891356
0xf80d6F7C687DF4Fbd6747c7463BE7D74a209858D,99.87641837806936
0x7C957B3830F7dC0f7A96C480a50405Cfb0D844cd,4.744562043210021
0x79F0BC7AFfF82fBADfD1C31463f0606062ab107e,46.695874996442775
0x1833F3068C530987B30166cC3ca166fa54Ed9C70,96.63474594361068
0x389B4cf31015002d4e3b653cC6913e86Cd3Ae676,13.877123348505055
0xCa17357d25d35801b7A22f12d84C6d7bB204C194,59.30705988998384
0x7aF8708471f8dC9d88B7FE539613907853757bcD,2.4726740972129226
0x2dc6ffAAd14601D36B9c2F757025F81b4cd26970,78.4746117719363
0x89Bd9E78352BcB0D7B74d4662ff5b8E18193ec28,13.030104539762664
0x0Fb325F47071c78d962E5938494e87A6939a2597,2.6822976623782977
0xA6D0Da13103c5c2E23575F801709F19d63734D0D,23.118229904582623
0x0E4BCfcF56371E4FeA8Ef884f489D5C8f7d2DEAE,86.17188824919982
0x1FCd919B59049a3B601f386f233f93140CbaE513,4.481341157971654
0x77Ef167bcC20A39c9D543746D9A9c84cA40A963E,38.865212193847505
0xaa6779969f87F821CB8d0A0Adab270B1a72FD95d,2.4118328683456918
0xa04c340CD2b7841a941Fd2638764ac7D2bdd6965,25.893569490681696
0x9e20A4372f3BEb2fDbE311a038Cc20fB9CbAC919,98.98082408018563
0x0fE6F28b2573c1D0B6D0cbb24f82d77B7994CA4D,75.73348677788756
0x1cBADed289eF250D15BC2141C4e5D727089ca4D9,84.44934513568151
0x71b583cE103d248f02C1C7E046B687CC5d1E04f8,5.135135044297919
0x51E109633c8eEa6eB8ea937B006c15943CC1bee2,69.26014883540734
0x759D145daddD1110BFC2b0d99C86D7a412980776,64.95094989927905
0xd950C9dA6e2eaFfC78B54E1b1271c92f45A55E3a,88.79956572713809
0xDA6A06464dC9DDc25162334EFBe162eeb8cAa201,81.11169626396675
0x198BF87d9D40FE7a62D336fC735114bFA4F8c646,91.71857724694327
0x60470C564654b2b8398F21eC0c57adF55A529884,70.31544830830047
0x268AeFCeAD71fa733512339384cF09028B0B33e6,72.89952084167484
0xEEE91317b991Bae3F4fD92698aC1B8C17ceaBdc0,67.7900816616431
0x617a2FB2120aC0474154E23FD28D82A8BcB25885,18.07349148228322
0x8bD33b4cd9382008838E07A8B4dBFD56Ab339F0b,5.353767045822837
0x3D2ff9362294d96946f43b8a493C3691324D133d,25.808010212412068
0x53726E6b1CdE1781416F387633996BB6B024DbbE,26.687812267942263
0xB656f05B7cE0e30014cdCcA254a2070A781191Ba,89.33993029618367
0x019a321E390B77332Eb3497bA6551b682a808c68,86.26224927479484
0x772B3b04CfC255ebAF9C7b47ec63B2e27d3AbAB6,9.763357291099986
0xa964B79d3FBeb6Ca233D2F59b02622989A6625b7,65.26487686041273
0xc39Aa90B0BBdB01C1d8cbb6E10B2220D60C52cee,99.45248641880423
0x2C4b6f495FE13B2a8155021a04B60a14d9Ec0E54,87.80971723189073
0x4cCf4De0Cbe8Fe0635dB9dDB8C831d18AB4EDaF0,88.38824077224568
0x8a5B6Df6D5D28d705fc46A4BFF486d0A44f0e369,6.393775917614493
0x971fEfFC8cbc33eA7763F1d1BbD260372CF93a1D,68.76171266884046
0x653324fb39717591939Dc20b863d17235958D7d0,92.92479011319242
0x4dE5d77DB52cc2eF4e151C7b689fBf19442852c0,97.9055809013975
0xFcC08C2021bf262AF02400e5A82A46Db90fA9d49,12.222125878708518
0x08AE7f0d793274df73A920Ebb7198e8F91861cE6,77.5880756373096
0x7e1b87e3257A4e0535455b19De34f202833ad9a9,48.106217496236454
0x5c9B7990818BFCBc22d69Eab4E59610a52B6D6ce,39.7287104167769
0x57308BbFf9D2Cfb0a25421bF9763068c47841aE9,84.87156167042662
0x1E7a9841C8dd3B2d480639F625FFe1926548428f,66.65174008871016
0xaaC3D8931803e75E7e56DDe54260265d0b8F4d3b,6.1005201321995886
0xBb496Abd610a4834A9AA006b2AF7Ca70b9EEea3e,27.164600190121376
0x5236ABCE78b376c1f09dA12530231b4e84238484,54.09327879847835
0x7dacE924c38324e57a0DaDd06cfdD46298AC3692,59.97960530028899
0x2d77e60760044295A11065494b80b0655A2B8A5e,7.442063156832367
0x3e6C0E0bdCEAD19bb619D8C57AbA059e3AA3Abd3,26.004477923288714
0x311656dC3cB3906881D39eEe1421ba5C94f7cBA3,87.00056577477773
0xd21cF1dB5924D5AdD520E05cb12257c9Bb58935A,49.99807140922382
0x47Fc0BE1bf10f5e8126eAa38B7F33efEfD9F4a17,43.854862411555146
0x1fe1323E775D6a0759112C41be1b826da6fB7963,65.17929413622501
0x876BA7C1E29C78b2fF0d1cC3441EF368EF8D15cc,64.4712349096271
0x0C435a321b4293564073a1B7C9fEAF0E9482A2B1,91.36111651748402
0xF032f096eabcE21343cd4350D561FBB236A459fD,60.872258100843695
0xeAa5CD216e2f9ce305dEf6425A5946b2932cBc6a,79.77279334814014
0x143D839596C47e10a79D586478e6B30159CE2343,42.132359255765515
0x05d2D8B08C7E3CF5D512cA544BC48d0EF5C20461,83.74520181415102
0x19E75C5446278e04aA4276DbD02988dcb4D5aB67,19.300779946383543
0xFfF941f0ab5207455B3Ff1c0b10501A8a08d493f,97.95589495060617
0xB7Db0378114Dd8645B3d82D6BFDC7813b60882aE,42.499929874965176
0x17d34cB679114E09a5bC9b55062371B6a5b89795,10.14269219889747
0x2aecd5b8A64a85aC884106c62adC261421F039e7,79.0517907197081
0x894594FEe78De0c278dD60952f0972680Df15F1B,37.84899913955799
0x49F4bDEA3b776D01F644b878E36d62a77cb404E9,11.832415414804831
0x0213eEf72cAb1C4C79019e4834b4ECBc2e14d79f,50.4837518323565
0xF08Ae2b33CE61418320Ebdafe8E81E12E71846ED,25.12987115220584
0x00a7d57A5c97Bd2208C54F949e9d036c546c0f8E,78.76169059209089
0x0ff077E11FcD3B840bA34f8e942598140C6CE42B,82.21979051643478
0x6772964F0E0a66d38B90A1d0aC50D5451B12D54B,90.9736783806353
0xEdFBE90E5E7D1a92a1B97e4BE76F77f2D733a243,84.15456186671521
0xDF71A5BaD02bC377a9Abdb6F9BEcb7c61D2A8f58,24.003758771996
0x2f3f47c5c4168f181c96A9440854A0e32E59cC37,20.49108134441714
0x7de3f549fBD9ed1da90D1fA2CcEfA73021030644,90.07627541310713
0x83A6ac9f1b5fb59cA293d8b27E08DE6a3345104B,82.85832118321024
0x314de9FcEb0e6Cc0333F2285bBE681823786b702,1.5182631458048825
0x73eB4afA75da1FAc20E5aCDC2dcfC7b595d64eB1,99.5770283992007
0x45D0Db7cE384CEC44E3B391aD6694bb4C0407a23,42.8071176365271
0x0303B6f728B245204271bAc4af82A80d36783687,49.18149838445847
0x8c25A8a4cD6203Ccd1881b591B1c7F22feA5f234,4.21855433199575
0x8Dd7EAB9078ED58E626607d5c195B701f5E13549,87.66449541714941
0xe9b18459abF9b75d6A623c370aD64a5Fa208033F,92.54798137100501
0x310AFC7088C283241a392968e664514df1d64F8A,54.55270494814689
0x8bc853E7717C475b3Ff648449A63bE9668AcCC79,78.46798294900266
0xCBdD8167b681db6A61d4Aa0F548d185e95783293,37.93714159415527
0xA33B2Ef1B6aBE78e337793F5122bBfeb270E957F,61.55714969159521
0x9F64b9b49B2e696d30f8028728dc7faE5c3a2c8f,23.17847583262785
0x19707FD5894170c9Ec07e40879D909A51d365c39,6.057068264940554
0x6bE3D30d8B37011c52fF00faf2A12aD73a5C52D5,85.88389152365937
0x5130268b16ecef4183a92bA83cA4c8fFA48e7A9a,77.1086064823966
0xb45608c5647280F6D7170c05170a35d17484AB74,99.70038829222975
0x9A0978214384e9287279C343b2908628dC4Ed006,53.11180009521258
0x433Ab4b41B88c24f8CF8d67d9ec3C985bdf9c35C,59.12023493006842
0xba1B8dDf8D11d34e09a9F9ab3770425A93aBE504,2.5989687430316604
0xCd0c76e0f4b640c242cD58Ef729f278C9561231f,97.5803691986032
0x70ED63A76736c433200eCb9F3d14A91908b731FA,37.277525901794384
0x8337E2037Ea13c5f21B9e20044D36B03FeeA6Da8,1.2133708960169316
0x9e7F43Efd59055BCAfB5D1de6c76B4EF24C9B660,20.748802144991384
0xa27f5Fd97EA9B2A9Feb02CBfB09ECdDA34edbB78,26.81181773560307
0x186ebA3b36Ba03cc3911AE79ed7148f7AA24fb02,20.857281553255408
0xc7F652785d61D686975e70D2C861A31ca01BD4B3,64.02272696755611
0x9d74BAE56076913Db460F05BBcDFA2382901AFDF,2.3948165824607193
0xF048bE6F5343CeA7FF09c2917FA28191cE2Af889,70.49402586202717
0xF2F62BF6676c5b250Eafa5c4DA311399c932b571,22.588951061662744
0xdE497793f75359E547Cc8fD67B97C6Dc57A0C02e,82.38843933220669
0xca29e46c4B33892D3EF043fee2AE0cA55A2387C5,5.5627210379343435
0x3295bD9d62a284166b349990C042d23f77B004a1,60.96764454585772
0x868fd69bE56C0e2dEC06ad1869e8Cd2e122A2365,9.661370885320347
0x7573ebB48874561ffa7d789974d83095d85f40F4,1.3965678588365156
0x887Ddcd38cc9F18B87b8e63609Ec427DeE4410a5,2.9784765424986865
0xd7065A033515947eF33c4502fe8F649De451a38a,20.04579467198777
0x07Ca139A2710D9e7F16062dABdcC62032fDBAb35,92.73832928636638
0xEdC7f3C4757d46f7Ad2A8f4872D756240925264C,85.38243751513745
0x70C0De66e3BE538d242F44B9870b125693816e32,9.293860713539955
0xC014B1318707F6b38E2fe73bBC3e4178C8a261C2,64.33192729554789
0x75aCa79A2134F7F324fa4a722021DA4383B5c984,46.244061009105124
0x000398dcF8fE4b5eC653B79355db5D1096a782C9,82.17727931011416
0xEade2f82c66eBda112987edd95E26cd3088f33DD,10
0xF25128854443E18290FFD61200E051d94B8e4069,10
0xa834e550B45B4a469a05B846fb637bfcB12e3Df8,10
0x051C7C18E63FE9Ec71BB4B5D2fCE2807F764dB5e,10
0x6144DAf8e2e583cD30C3567861C8E1D95cfA51B5,10
0x4F1abd0E5c4506C95a4Fd5259371BD9a877D9488,10
